polygon_id,city,locality,rule_category,year_from,year_to,confidence,area_m2,latitude,longitude
4245,Delhi,Narela,New Roads,2020,2021,0.817,2800.0,28.824212,77.04883
4246,Delhi,Narela,Vegetation Change,2020,2021,0.98,4450.0,28.824464,77.0546
4247,Delhi,Narela,Vegetation Change,2020,2021,0.98,5950.0,28.82371,77.096547
4248,Delhi,Alipur,Vegetation Change,2020,2021,0.98,8350.0,28.823551,77.117924
4249,Delhi,Narela,Water Body Change,2020,2021,0.98,7700.0,28.824312,77.0614
4250,Delhi,Alipur,New Buildings,2020,2021,0.98,46450.0,28.822837,77.144365
4251,Delhi,Narela,New Buildings,2020,2021,0.98,13700.0,28.824069,77.094794
4252,Delhi,Narela,New Buildings,2020,2021,0.98,6950.0,28.824957,77.047394
4253,Delhi,Alipur,New Buildings,2020,2021,0.98,6650.0,28.823382,77.165858
4254,Delhi,Alipur,New Buildings,2020,2021,0.98,4500.0,28.824017,77.13887
4255,Delhi,Narela,Agricultural / Land-use Change,2020,2021,0.835,28900.0,28.824667,77.033247
4256,Delhi,Narela,Vegetation Change,2020,2021,0.98,4750.0,28.825496,77.043404
4257,Delhi,Narela,New Buildings,2020,2021,0.98,3550.0,28.825601,77.050435
4258,Delhi,Alipur,Vegetation Change,2020,2021,0.98,33400.0,28.82302,77.18076
4259,Delhi,Alipur,New Buildings,2020,2021,0.98,23200.0,28.823327,77.16893
4260,Delhi,Narela,New Buildings,2020,2021,0.98,3700.0,28.825508,77.094853
4261,Delhi,Narela,New Roads,2020,2021,0.98,910800.0,28.817431,77.07861
4262,Delhi,Narela,New Roads,2020,2021,0.817,2550.0,28.826287,77.056004
4263,Delhi,Alipur,Water Body Change,2020,2021,0.98,3000.0,28.824439,77.177929
4264,Delhi,Alipur,New Buildings,2020,2021,0.98,5950.0,28.824633,77.166046
4265,Delhi,Alipur,New Buildings,2020,2021,0.98,4200.0,28.824456,77.179394
4266,Delhi,Alipur,New Buildings,2020,2021,0.98,22900.0,28.824629,77.144259
4267,Delhi,Alipur,New Buildings,2020,2021,0.98,21500.0,28.824781,77.116864
4268,Delhi,Narela,New Roads,2020,2021,0.817,19500.0,28.826189,77.068227
4269,Delhi,Alipur,Vegetation Change,2020,2021,0.98,2800.0,28.824994,77.164982
4270,Delhi,Alipur,New Buildings,2020,2021,0.98,4750.0,28.825068,77.177864
4271,Delhi,Narela,New Buildings,2020,2021,0.98,17500.0,28.826833,77.048322
4272,Delhi,Alipur,Vegetation Change,2020,2021,0.98,13450.0,28.825061,77.168725
4273,Delhi,Alipur,New Roads,2020,2021,0.817,2900.0,28.825862,77.157245
4274,Delhi,Narela,New Buildings,2020,2021,0.98,58050.0,28.825483,77.072966
4275,Delhi,Narela,New Roads,2020,2021,0.817,3400.0,28.827815,77.039983
4276,Delhi,Narela,Vegetation Change,2020,2021,0.98,6450.0,28.827565,77.076981
4277,Delhi,Alipur,Water Body Change,2020,2021,0.98,4250.0,28.826253,77.156357
4278,Delhi,Narela,Agricultural / Land-use Change,2020,2021,0.835,4300.0,28.827209,77.082196
4279,Delhi,Alipur,Water Body Change,2020,2021,0.98,11300.0,28.826432,77.140773
4280,Delhi,Narela,New Buildings,2020,2021,0.98,7850.0,28.828203,77.052658
4281,Delhi,Alipur,New Buildings,2020,2021,0.98,20200.0,28.826889,77.121873
4282,Delhi,Alipur,Water Body Change,2020,2021,0.98,8100.0,28.827147,77.119045
4283,Delhi,Narela,New Buildings,2020,2021,0.98,3800.0,28.828351,77.059244
4284,Delhi,Alipur,New Buildings,2020,2021,0.98,7400.0,28.826924,77.149791
4285,Delhi,Narela,New Buildings,2020,2021,0.98,2800.0,28.828908,77.044041
4286,Delhi,Narela,Water Body Change,2020,2021,0.98,7150.0,28.828152,77.064498
4287,Delhi,Narela,New Buildings,2020,2021,0.98,2500.0,28.828978,77.055496
4288,Delhi,Narela,New Buildings,2020,2021,0.98,7600.0,28.828758,77.041319
4289,Delhi,Narela,Water Body Change,2020,2021,0.98,3400.0,28.828827,77.066034
4290,Delhi,Alipur,Vegetation Change,2020,2021,0.98,3450.0,28.82748,77.15975
4291,Delhi,Alipur,New Buildings,2020,2021,0.98,2650.0,28.827308,77.172666
4292,Delhi,Alipur,New Buildings,2020,2021,0.98,6150.0,28.828274,77.140234
4293,Delhi,Alipur,Vegetation Change,2020,2021,0.98,2950.0,28.828011,77.168442
4294,Delhi,Alipur,Vegetation Change,2020,2021,0.98,11050.0,28.827652,77.158497
4295,Delhi,Narela,New Buildings,2020,2021,0.98,10250.0,28.829694,77.05318
4296,Delhi,Narela,Vegetation Change,2020,2021,0.98,5100.0,28.829906,77.049952
4297,Delhi,Alipur,Vegetation Change,2020,2021,0.98,37700.0,28.828085,77.123342
4298,Delhi,Alipur,Water Body Change,2020,2021,0.98,5150.0,28.828959,77.119781
4299,Delhi,Alipur,New Buildings,2020,2021,0.98,10550.0,28.827671,77.169445
4300,Delhi,Alipur,New Roads,2020,2021,0.817,15400.0,28.828645,77.12553
4301,Delhi,Alipur,New Buildings,2020,2021,0.98,6800.0,28.828355,77.167308
4302,Delhi,Alipur,New Buildings,2020,2021,0.98,2750.0,28.828582,77.170677
4303,Delhi,Alipur,New Buildings,2020,2021,0.98,9550.0,28.828672,77.154116
4304,Delhi,Alipur,New Buildings,2020,2021,0.98,5150.0,28.829171,77.159305
4305,Delhi,Alipur,New Roads,2020,2021,0.98,204200.0,28.826543,77.134935
4306,Delhi,Alipur,New Roads,2020,2021,0.817,4050.0,28.830024,77.117049
4307,Delhi,Alipur,Water Body Change,2020,2021,0.98,5300.0,28.829661,77.139261
4308,Delhi,Alipur,New Buildings,2020,2021,0.98,4200.0,28.829716,77.161014
4309,Delhi,Alipur,New Buildings,2020,2021,0.98,4150.0,28.829782,77.155442
4310,Delhi,Alipur,New Buildings,2020,2021,0.98,4500.0,28.830197,77.126878
4311,Delhi,Alipur,New Buildings,2020,2021,0.98,11150.0,28.829665,77.168716
4312,Delhi,Alipur,New Buildings,2020,2021,0.98,3650.0,28.830209,77.162098
4313,Delhi,Alipur,New Buildings,2020,2021,0.98,5700.0,28.830387,77.140411
4314,Delhi,Alipur,Agricultural / Land-use Change,2020,2021,0.835,3450.0,28.830848,77.123093
4315,Delhi,Narela,New Buildings,2020,2021,0.98,11700.0,28.831641,77.060183
4316,Delhi,Alipur,New Buildings,2020,2021,0.98,2650.0,28.831088,77.133377
4317,Delhi,Alipur,New Buildings,2020,2021,0.98,54850.0,28.829276,77.137252
4318,Delhi,Alipur,Water Body Change,2020,2021,0.98,2850.0,28.831123,77.134151
4319,Delhi,Narela,New Buildings,2020,2021,0.98,2600.0,28.832392,77.050434
4320,Delhi,Alipur,New Buildings,2020,2021,0.98,11600.0,28.830235,77.16488
4321,Delhi,Alipur,Agricultural / Land-use Change,2020,2021,0.835,9200.0,28.831329,77.124205
4322,Delhi,Narela,Vegetation Change,2020,2021,0.98,39150.0,28.831399,77.0728
4323,Delhi,Alipur,New Buildings,2020,2021,0.98,9250.0,28.831188,77.151289
4324,Delhi,Alipur,New Buildings,2020,2021,0.98,3900.0,28.831569,77.141586
4325,Delhi,Alipur,Water Body Change,2020,2021,0.98,70050.0,28.830752,77.114417
4326,Delhi,Alipur,Vegetation Change,2020,2021,0.98,2850.0,28.831842,77.143281
4327,Delhi,Alipur,Vegetation Change,2020,2021,0.98,52650.0,28.831268,77.119035
4328,Delhi,Alipur,Agricultural / Land-use Change,2020,2021,0.835,3150.0,28.832483,77.13253
4329,Delhi,Alipur,New Buildings,2020,2021,0.98,3050.0,28.833046,77.11569
4330,Delhi,Narela,New Buildings,2020,2021,0.98,8050.0,28.833577,77.055153
4331,Delhi,Alipur,Vegetation Change,2020,2021,0.98,4050.0,28.832737,77.145456
4332,Delhi,Narela,New Buildings,2020,2021,0.98,2800.0,28.834072,77.057859
4333,Delhi,Narela,New Buildings,2020,2021,0.98,17550.0,28.833559,77.086184
4334,Delhi,Alipur,Water Body Change,2020,2021,0.98,3450.0,28.832945,77.141722
4335,Delhi,Alipur,New Buildings,2020,2021,0.98,3200.0,28.833083,77.139035
4336,Delhi,Alipur,New Buildings,2020,2021,0.98,4950.0,28.833085,77.148935
4337,Delhi,Narela,New Buildings,2020,2021,0.98,7400.0,28.834013,77.073642
4338,Delhi,Alipur,New Buildings,2020,2021,0.98,3350.0,28.83329,77.142495
4339,Delhi,Alipur,New Buildings,2020,2021,0.98,4350.0,28.833943,77.125702
4340,Delhi,Narela,New Buildings,2020,2021,0.98,4150.0,28.83491,77.057951
4341,Delhi,Alipur,New Buildings,2020,2021,0.98,18400.0,28.833282,77.140691
4342,Delhi,Narela,New Buildings,2020,2021,0.98,3200.0,28.834868,77.064758
4343,Delhi,Alipur,New Buildings,2020,2021,0.98,2650.0,28.83357,77.156268
4344,Delhi,Alipur,New Buildings,2020,2021,0.98,5100.0,28.834205,77.142571
4345,Delhi,Alipur,Water Body Change,2020,2021,0.98,2500.0,28.834543,77.125316
4346,Delhi,Alipur,New Buildings,2020,2021,0.98,38600.0,28.833619,77.135656
4347,Delhi,Narela,New Buildings,2020,2021,0.98,3350.0,28.835449,77.086842
4348,Delhi,Alipur,New Buildings,2020,2021,0.98,11900.0,28.834399,77.13944
4349,Delhi,Alipur,New Buildings,2020,2021,0.98,4950.0,28.834934,77.149283
4350,Delhi,Alipur,Water Body Change,2020,2021,0.98,2650.0,28.835371,77.141068
4351,Delhi,Alipur,New Buildings,2020,2021,0.98,3250.0,28.835183,77.157569
4352,Delhi,Alipur,New Buildings,2020,2021,0.98,26200.0,28.834754,77.144605
4353,Delhi,Narela,New Buildings,2020,2021,0.98,3900.0,28.836986,77.08526
4354,Delhi,Alipur,New Buildings,2020,2021,0.98,14600.0,28.836319,77.143002
4355,Delhi,Alipur,New Buildings,2020,2021,0.98,3500.0,28.836595,77.13833
4356,Delhi,Alipur,New Buildings,2020,2021,0.98,9600.0,28.836511,77.136789
4357,Delhi,Narela,Water Body Change,2020,2021,0.98,4800.0,28.838162,77.069336
4358,Delhi,Alipur,New Buildings,2020,2021,0.98,5450.0,28.836897,77.154196
4359,Delhi,Alipur,Water Body Change,2020,2021,0.98,3250.0,28.837616,77.135075
4360,Delhi,Alipur,New Buildings,2020,2021,0.98,5200.0,28.837373,77.13423
4361,Delhi,Alipur,Water Body Change,2020,2021,0.98,4100.0,28.837354,77.132252
4362,Delhi,Alipur,New Buildings,2020,2021,0.98,3800.0,28.837573,77.140293
4363,Delhi,Narela,New Roads,2020,2021,0.817,10150.0,28.837752,77.094068
4364,Delhi,Alipur,New Buildings,2020,2021,0.98,9450.0,28.837279,77.148841
4365,Delhi,Alipur,New Buildings,2020,2021,0.98,5650.0,28.838245,77.139124
4366,Delhi,Narela,New Buildings,2020,2021,0.98,15700.0,28.839485,77.074566
4367,Delhi,Alipur,Vegetation Change,2020,2021,0.98,27300.0,28.837785,77.147381
4368,Delhi,Alipur,New Buildings,2020,2021,0.98,5850.0,28.83984,77.130676
4369,Delhi,Alipur,Vegetation Change,2020,2021,0.98,2600.0,28.839799,77.147945
4370,Delhi,Alipur,New Buildings,2020,2021,0.98,4400.0,28.839751,77.144605
4371,Delhi,Alipur,New Buildings,2020,2021,0.98,8900.0,28.839777,77.143413
4372,Delhi,Alipur,Vegetation Change,2020,2021,0.98,3550.0,28.840247,77.136056
4373,Delhi,Alipur,New Roads,2020,2021,0.98,68050.0,28.838831,77.13246
4374,Delhi,Alipur,Water Body Change,2020,2021,0.98,2550.0,28.840509,77.134798
4375,Delhi,Alipur,New Buildings,2020,2021,0.98,3500.0,28.840751,77.145988
4376,Delhi,Alipur,New Buildings,2020,2021,0.98,4550.0,28.841528,77.106982
4377,Delhi,Alipur,New Buildings,2020,2021,0.98,8100.0,28.841506,77.133313
4378,Delhi,Alipur,New Buildings,2020,2021,0.98,6800.0,28.8415,77.137681
4379,Delhi,Alipur,New Buildings,2020,2021,0.98,6350.0,28.841765,77.131587
4380,Delhi,Alipur,Vegetation Change,2020,2021,0.98,12450.0,28.841653,77.144572
4381,Delhi,Alipur,New Buildings,2020,2021,0.98,11550.0,28.842204,77.129196
4382,Delhi,Alipur,New Roads,2020,2021,0.817,19150.0,28.841545,77.139954
4383,Delhi,Alipur,Vegetation Change,2020,2021,0.98,9250.0,28.84267,77.134517
4384,Delhi,Alipur,New Buildings,2020,2021,0.98,3600.0,28.84307,77.130247
4385,Delhi,Alipur,Agricultural / Land-use Change,2020,2021,0.835,3200.0,28.843205,77.115116
4386,Delhi,Narela,Water Body Change,2020,2021,0.98,3400.0,28.844221,77.099147
4387,Delhi,Alipur,New Buildings,2020,2021,0.98,11050.0,28.844081,77.131164
4388,Delhi,Alipur,New Buildings,2020,2021,0.98,3100.0,28.845341,77.134363
4389,Delhi,Alipur,New Roads,2020,2021,0.817,13550.0,28.845164,77.136787
4390,Delhi,Alipur,New Roads,2020,2021,0.817,2600.0,28.84639,77.13514
4391,Delhi,Alipur,Vegetation Change,2020,2021,0.98,8400.0,28.846223,77.131604
4392,Delhi,Alipur,New Buildings,2020,2021,0.98,3900.0,28.846858,77.128252
4393,Delhi,Alipur,New Roads,2020,2021,0.817,3100.0,28.847282,77.133133
4394,Delhi,Alipur,Agricultural / Land-use Change,2020,2021,0.835,4550.0,28.847551,77.114468
4395,Delhi,Alipur,New Buildings,2020,2021,0.98,37950.0,28.847365,77.130421
4396,Delhi,Alipur,Vegetation Change,2020,2021,0.98,16000.0,28.848663,77.127597
4397,Delhi,Alipur,Agricultural / Land-use Change,2020,2021,0.835,3200.0,28.849851,77.114562
4398,Delhi,Alipur,New Buildings,2020,2021,0.98,18750.0,28.848564,77.125606
4399,Delhi,Alipur,Water Body Change,2020,2021,0.98,3100.0,28.850333,77.126861
4400,Delhi,Alipur,New Buildings,2020,2021,0.98,17600.0,28.851495,77.124132
4401,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,6650.0,28.423726,77.157529
4402,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,17950.0,28.423544,77.152535
4403,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,23700.0,28.42383,77.154994
4404,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3700.0,28.424398,77.160248
4405,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,4750.0,28.425433,77.154151
4406,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,8550.0,28.427651,77.151211
4407,Delhi,Unassigned,New Buildings,2021,2022,0.98,3600.0,28.429615,77.146376
4408,Delhi,Unassigned,New Buildings,2021,2022,0.98,11400.0,28.429603,77.170971
4409,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3750.0,28.430539,77.168925
4410,Delhi,Unassigned,New Buildings,2021,2022,0.98,2700.0,28.431206,77.133159
4411,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4150.0,28.430394,77.186216
4412,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,16050.0,28.429845,77.183797
4413,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,3450.0,28.43104,77.154674
4414,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,4550.0,28.430453,77.187236
4415,Delhi,Unassigned,New Buildings,2021,2022,0.98,4350.0,28.431396,77.146934
4416,Delhi,Unassigned,New Buildings,2021,2022,0.98,5750.0,28.431389,77.134734
4417,Delhi,Unassigned,New Buildings,2021,2022,0.98,5300.0,28.43098,77.182755
4418,Delhi,Unassigned,New Buildings,2021,2022,0.98,3300.0,28.431326,77.169817
4419,Delhi,Unassigned,New Roads,2021,2022,0.819,2550.0,28.432061,77.147207
4420,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,8200.0,28.431278,77.185384
4421,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,2500.0,28.432342,77.131833
4422,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4000.0,28.431544,77.186791
4423,Delhi,Unassigned,New Buildings,2021,2022,0.98,3450.0,28.432446,77.16134
4424,Delhi,Unassigned,New Roads,2021,2022,0.819,14100.0,28.432478,77.130401
4425,Delhi,Unassigned,New Buildings,2021,2022,0.98,9650.0,28.432843,77.139842
4426,Delhi,Unassigned,New Buildings,2021,2022,0.98,2700.0,28.433061,77.156895
4427,Delhi,Unassigned,New Buildings,2021,2022,0.98,10700.0,28.432653,77.155064
4428,Delhi,Unassigned,New Buildings,2021,2022,0.98,3450.0,28.433312,77.133901
4429,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3000.0,28.433581,77.129015
4430,Delhi,Unassigned,Water Body Change,2021,2022,0.98,2950.0,28.432796,77.190115
4431,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,4500.0,28.433456,77.153704
4432,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3450.0,28.433269,77.184927
4433,Delhi,Unassigned,New Roads,2021,2022,0.819,7900.0,28.43315,77.172283
4434,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,13600.0,28.433114,77.168063
4435,Delhi,Unassigned,New Buildings,2021,2022,0.98,7800.0,28.433778,77.160708
4436,Delhi,Unassigned,New Roads,2021,2022,0.819,6700.0,28.433397,77.162523
4437,Delhi,Unassigned,New Roads,2021,2022,0.819,3900.0,28.433712,77.170257
4438,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3400.0,28.434426,77.206051
4439,Delhi,Unassigned,New Buildings,2021,2022,0.98,3150.0,28.434935,77.171801
4440,Delhi,Unassigned,New Roads,2021,2022,0.819,4450.0,28.435013,77.165704
4441,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3250.0,28.435371,77.129103
4442,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,15300.0,28.434918,77.169563
4443,Delhi,Unassigned,Water Body Change,2021,2022,0.98,3000.0,28.434904,77.191196
4444,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,2500.0,28.435136,77.207458
4445,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4750.0,28.436331,77.130072
4446,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4800.0,28.435687,77.208713
4447,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3000.0,28.436166,77.191203
4448,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,4750.0,28.436971,77.148389
4449,Delhi,Unassigned,New Buildings,2021,2022,0.98,5550.0,28.437242,77.13269
4450,Delhi,Unassigned,New Buildings,2021,2022,0.98,42550.0,28.435711,77.181091
4451,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,10550.0,28.436164,77.170596
4452,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,9800.0,28.436362,77.207018
4453,Delhi,Unassigned,Water Body Change,2021,2022,0.98,2650.0,28.437466,77.169847
4454,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,22800.0,28.436135,77.203704
4455,Delhi,Unassigned,New Buildings,2021,2022,0.98,3150.0,28.437368,77.183049
4456,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,2650.0,28.437588,77.17947
4457,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3750.0,28.438019,77.197621
4458,Delhi,Unassigned,New Buildings,2021,2022,0.98,7300.0,28.438208,77.190722
4459,Delhi,Unassigned,New Roads,2021,2022,0.819,7900.0,28.438291,77.184529
4460,Delhi,Unassigned,New Buildings,2021,2022,0.98,5050.0,28.438343,77.192825
4461,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,8050.0,28.439145,77.135102
4462,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4250.0,28.438712,77.198951
4463,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,6850.0,28.438714,77.18773
4464,Delhi,Unassigned,New Roads,2021,2022,0.819,14550.0,28.439552,77.132608
4465,Delhi,Unassigned,New Roads,2021,2022,0.819,2700.0,28.439257,77.172409
4466,Delhi,Unassigned,New Buildings,2021,2022,0.98,13650.0,28.439292,77.178224
4467,Delhi,Unassigned,Water Body Change,2021,2022,0.98,6100.0,28.439704,77.18197
4468,Delhi,Unassigned,New Buildings,2021,2022,0.98,5250.0,28.440038,77.16913
4469,Delhi,Unassigned,New Buildings,2021,2022,0.98,3100.0,28.440952,77.134303
4470,Delhi,Unassigned,New Buildings,2021,2022,0.98,4550.0,28.441505,77.133774
4471,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,336800.0,28.438144,77.158812
4472,Delhi,Unassigned,New Roads,2021,2022,0.819,3550.0,28.441192,77.153593
4473,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,8000.0,28.440312,77.185031
4474,Delhi,Unassigned,New Buildings,2021,2022,0.98,3250.0,28.441427,77.13612
4475,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,3850.0,28.441109,77.175787
4476,Delhi,Unassigned,New Roads,2021,2022,0.819,4200.0,28.440977,77.171993
4477,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,4200.0,28.441131,77.173474
4478,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4000.0,28.441779,77.151675
4479,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,80500.0,28.439864,77.166146
4480,Delhi,Unassigned,New Roads,2021,2022,0.819,3650.0,28.442042,77.140582
4481,Delhi,Unassigned,New Buildings,2021,2022,0.98,10950.0,28.44143,77.183747
4482,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,5700.0,28.441887,77.174473
4483,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,31700.0,28.441951,77.138024
4484,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,5850.0,28.442453,77.155648
4485,Delhi,Unassigned,New Buildings,2021,2022,0.98,2550.0,28.442286,77.184819
4486,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,2600.0,28.442995,77.165157
4487,Delhi,Unassigned,Water Body Change,2021,2022,0.98,8750.0,28.441904,77.23274
4488,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,4750.0,28.443523,77.143388
4489,Delhi,Unassigned,New Buildings,2021,2022,0.98,7450.0,28.442961,77.172966
4490,Delhi,Unassigned,New Roads,2021,2022,0.819,6900.0,28.443416,77.15491
4491,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,64150.0,28.442144,77.169765
4492,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,56050.0,28.441537,77.148985
4493,Delhi,Unassigned,New Roads,2021,2022,0.819,17450.0,28.443685,77.162565
4494,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,2500.0,28.442954,77.233726
4495,Delhi,Unassigned,Vegetation Change,2021,2022,0.98,4900.0,28.44327,77.215018
4496,Delhi,Unassigned,New Buildings,2021,2022,0.98,2950.0,28.444678,77.147028
4497,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,5250.0,28.443412,77.21658
4498,Delhi,Unassigned,New Buildings,2021,2022,0.98,5250.0,28.444105,77.199351
4499,Delhi,Unassigned,Water Body Change,2021,2022,0.98,12000.0,28.443525,77.19165
4500,Delhi,Unassigned,New Buildings,2021,2022,0.98,4800.0,28.444241,77.186351
4501,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3100.0,28.444247,77.229403
4502,Delhi,Unassigned,New Roads,2021,2022,0.819,4550.0,28.445581,77.166319
4503,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,14950.0,28.445283,77.16266
4504,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,9800.0,28.445006,77.205165
4505,Delhi,Unassigned,New Buildings,2021,2022,0.98,2900.0,28.446329,77.164054
4506,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,3050.0,28.446626,77.147876
4507,Delhi,Unassigned,Agricultural / Land-use Change,2021,2022,0.831,5700.0,28.445466,77.228439
